// n = 100, k = 80, seed = 9527, # of sigma = 20, # of algorithms = 3
BCH5 SpecOrth logarithm	Newton Algorithm	Hybrid Algorithm
100	80	9527	20	3
5718115	5781191	5763458	8446233	8568349	8574782	11281802	11350662	14188486	14280084	17287853	20172377	23707146	32295345	50393172	192456130	425651665	151555162	314377557	500829928
6401107	6443214	6428833	9449377	9518501	9494932	12415258	12562631	12674508	16106297	15719936	19577778	25141154	28677945	41953636	83040947	1327455001	151964971	248519400	158051835
6153697	6022083	6089557	8990989	8955309	8947104	11572364	11634087	11836257	14811417	17932204	18387652	25145166	31350954	43731756	95703280	953089027	158509546	267537184	231506721
5978864	6050982	6228021	9318866	9257189	9461202	12473554	12350657	15601023	15696723	19200616	22046407	27744645	37517420	75379533	327671912	326007707	741411548	320016203	535069142
6122690	6190625	6173315	9201029	9219351	9020648	11846278	11743061	11920382	15208050	18683648	18747398	25654922	33600971	45112196	97593897	252825232	361579574	182338431	740776217
5733189	5836241	5849900	8667568	8725417	8707766	11773936	11854640	15230722	15125877	17909473	20806029	24143518	34287632	53676884	153616368	93306770	315290787	628214241	334790481
6236028	6062304	6089761	9136382	8958926	9200481	12118338	12407253	12646203	15462592	15773803	18415779	22321074	28060978	37139844	85009500	283069972	190831853	820539276	502356066
5780577	5773512	5780086	8524343	8611657	8616606	11456006	11547638	14641465	14792964	17456364	20459892	26187858	35496383	59650103	294303745	287287560	370100615	348204793	169386407
5902981	5885569	5838432	8723114	9046548	9173351	12016767	11961096	11911681	14762391	17758062	20822660	23968345	29443505	38158155	79994580	282602510	162693871	195957258	720280129
6104457	6150786	6319312	9251435	9262740	9549973	12106163	12404058	15837980	15655611	18632764	21788732	24752790	34403685	56233911	147467111	120490450	327217941	237599077	185243827
5712117	5777204	5788249	8486921	8434804	8405911	11133333	11281599	11299788	14213090	14114676	17092093	23141654	29433047	41706217	97886780	294135075	306729688	175723020	349717243
5726162	5838128	5866397	8770204	8664861	8707264	11662485	11602644	11758534	14709914	15275240	18436340	21298716	27192278	39697035	78534899	180549289	144399705	172889676	341809653
5716527	5929807	6093438	8987727	9128649	9122447	11984308	12382143	12407433	15612739	18294885	21515661	24974783	30968571	47018347	111704914	115409526	281556374	254598695	1717712932
5988537	5982346	6005071	8893719	8923838	8947262	12106463	12055414	12018793	14824858	18254436	21585685	25632227	33663432	51042049	110812498	112664352	177335764	391512835	317091548
5899830	5918266	5902994	8605542	8715546	8756850	11705325	11983173	11937996	14747451	17864246	21154349	24206040	30505846	42367632	86650513	148899470	379576887	411288153	170398594
6304769	6431450	6378358	9491388	9438163	9401799	12483073	12673954	12810831	16113332	18313699	22066451	25451707	31690602	48881563	103514118	181179868	484161079	243395496	430162326
5974641	5976019	5946213	8853303	8922882	9077081	12097043	12400427	15270075	15348001	18376666	21005289	26829523	35258285	64822685	1458466779	127600202	148408554	355005492	258128310
6121770	6294361	6224240	9279523	9187070	9297718	11927738	11861119	12013701	15005237	15114314	17994219	24424900	30937195	45895638	96935612	153260234	300093823	1272251058	261158905
6062805	6073709	6196399	9286701	9209514	9261655	12405857	11964403	11940352	14961132	18601384	21568685	24286797	30259954	48636130	147257466	185108009	235653885	292589786	160608982
5943806	6009092	6086719	8880085	8933872	8989368	12028595	11915357	14528416	14689782	17507175	20564489	23588012	30090627	46437765	94032101	141461499	723647991	119406198	1005604401
5756788	5769328	5905081	8651978	8834100	8822622	11755056	12060608	12225719	15433455	18439461	21743176	25618797	31027287	41027037	79913071	196677857	623834775	214467692	592426696
5826927	5909347	5873226	8749725	8797763	8638003	11898168	11949594	11689845	14910622	17452184	17338013	20852316	27369435	41913120	108970151	232986873	173173048	373293814	412926484
6083621	6131249	6161195	9326128	9198405	9180048	11943093	11630760	11867822	15179588	18052207	21440520	24819190	31382804	51512852	114347961	305247865	187385598	205532316	244821885
6033418	6151098	6173475	9023072	9071485	9186108	12232785	12410306	12362841	15442522	18144460	21422948	24415727	31522987	46757742	125062958	184159917	400517322	379884117	319521736
6008319	6060028	5992839	8797701	8868550	9006698	11891135	11745713	11665881	14801543	15261878	18395102	21650315	27415296	39975877	77430917	216794949	475768555	271406703	178385306
5847999	5989765	5897319	8737307	8703198	8902453	11788211	11609033	14304747	14502731	17857161	21235016	26453874	34703044	55991000	191276989	179089659	242484442	1161348397	421713236
5763539	5822323	5839092	8600338	8845439	8897813	11560641	11576592	14310795	14378396	17469261	21216501	27262110	35999211	66915077	1548910830	239042120	325943991	810414463	178415784
5752278	5785475	5873066	9250076	8924431	8972163	11902801	11940396	11982734	15087782	18081817	21266112	25033712	31097088	41306944	102997510	292489504	681402287	449200114	324261499
5991046	6099787	6110308	9051347	9012110	9198516	11983197	11997168	12222411	15461348	15563489	18623727	25500657	31514405	47471261	99666318	203077400	1782556549	726318755	1165234000
6044196	6045123	6055497	8790893	8898508	8957798	11879585	11817528	11883418	14916327	15061873	18091523	21202179	27894904	34287345	55339968	225493100	225964930	219219739	199122457
5944942	5929393	5955287	8732717	8765732	8861356	11736982	11742162	11770292	14705602	14922151	17857257	20942024	26525222	35968293	63341290	514054879	399069986	321799913	672716737
6039470	6357424	6230703	9310551	9454083	9368364	12740958	12526709	12580979	15594481	18437938	21733267	26556168	36720284	54139296	194976839	246497103	156626556	179211035	394340893
5543390	5565983	5565354	8215048	8402135	8594257	11518229	11599154	11719308	14758271	17557091	17446065	23804784	27007314	39300818	86532072	224655232	599228352	160394423	252807491

Newton Algorithm
7886073	7726910	7720724	7870028	8033653	12625952	12693024	12905538	13140721	13274034	18135952	18702442	18910251	19467540	24502719	40558234	111940504	144995400	693180492	154052667
7595880	7682050	7716277	8008283	12163550	12159818	12301296	12511257	12722285	12992215	17814298	18346264	19014907	24752691	26672525	61450907	58371326	94928068	195547761	178402831
7592777	7545452	7481471	7690179	12160036	12353267	12488644	12644368	12890577	13003682	17810123	18160069	18453154	19362332	25318478	43745458	50258554	89747172	238128558	145580915
7552880	7626572	7698156	7943643	8008867	12577908	12721176	12998967	13110112	13423415	18242284	18405227	19130304	19701800	25870877	40673885	216912439	306409797	556079330	130707042
7719350	7754834	7732613	7963779	12686442	12409265	12464247	12670044	12710465	12785576	17807879	18286283	18706473	19330239	25556531	42444224	82126811	71405566	78693129	222088513
7723210	7818878	7786017	7797182	12562126	12676946	12762703	12940236	13079414	13181822	17946054	17872053	18353234	23730027	25018206	41552374	82725550	249552418	153997165	85360987
7630099	7587678	7667450	7848350	12743156	12760163	12966853	13108863	13579242	13454517	18594423	19120075	19337081	19505431	25300146	34215850	129895502	66701054	205423881	284586351
7565273	7838288	7729832	7892487	8006291	12951932	13127258	13198992	13436907	13408312	18603433	18323195	18587687	19041000	24538249	43755593	75788302	122863834	253568645	374376860
7980745	7992883	8033666	8062470	8307628	13144702	13034503	12976726	13096438	12890845	13399634	18020243	18616499	19282992	24352479	26227319	47326579	204757694	187256563	241570701
7886820	8052611	8087951	8205176	13105874	13267510	13409083	13719130	13747270	13907042	18438290	18740037	19045990	24539074	26059722	35396024	174222618	70367049	99289829	225344893
7642316	7806184	7953446	8235965	12855340	12775434	12996252	13098842	13473985	13807084	18285418	18738964	18714569	24592907	26870479	88272363	165285665	127140780	154913283	142482592
7692515	7850946	7848384	7961320	12634728	12627929	12904331	13068732	13187374	13493608	18489666	18832887	19291736	24217539	25346528	43003827	90624804	111479922	97058331	77839658
8146148	8215113	8378214	8548134	13719522	13506239	13570778	13877480	13492963	13783208	19083537	19184695	19945549	20179386	26718523	54432677	276170323	6089340494	93403649	116635705
7511798	7693600	7799426	7893156	12477177	12308027	12579534	12505861	12699885	13153197	17902764	18362208	19041614	19749132	25807133	41692546	75444001	190032301	89739742	61698156
7702316	7797570	7849722	7974732	8083270	12683676	12785693	13035580	13102030	13378022	18215036	18831814	19314471	20064105	26461278	34641767	333256270	119086178	61725507	60418592
8194316	8287135	8221532	8355890	13440698	13583169	13592235	13712619	13938846	13931071	19465929	19236357	19370131	25334419	26811821	44404923	66219456	92066667	121897437	110982150
7534278	7787312	8062089	8207358	7739476	12453690	12620814	12701673	13150723	13380956	18090655	18272232	18591327	19563015	25364662	32049755	61523652	83564549	83638938	95915858
7370679	7533144	7501950	7565435	12116996	12148005	12259591	12434335	12590572	12920217	17671570	18005542	18750456	24199284	26349222	47185220	100061618	79185038	70693112	303645192
8201481	8351178	8322400	8311039	8464393	13447059	13087231	13343110	13513597	13847504	18558022	19215477	19039081	19975842	26045760	34560944	98353188	120194005	74763057	395848644
7997548	7930184	7996880	8121666	8122290	12830052	12748647	12906937	13140421	13367427	17886576	18499685	19065007	19690144	25450788	33926069	71579350	142380486	448819907	118475391
7821789	7963669	8146570	8363670	13117522	13326465	13403618	13370975	13853657	14029964	19485159	19339726	19101024	24891055	27656642	107164729	152469693	152023766	100490935	849203068
8020628	8190435	8170797	8351010	8369039	13087676	12669966	12640989	12903630	13247716	18337145	18642198	19333011	20385168	26081054	34546274	78220443	164608531	160878345	158756921
7396142	7594990	7602143	7768535	12337346	12353775	12674797	12816399	13208790	13304317	18519712	18713765	19310719	25413842	27006279	42638580	50732247	76574882	84547467	113684042
7903453	7824764	7873963	7985743	7951914	12794399	12891505	13380539	13793144	13720653	19072036	18975197	19797342	20137923	26243108	33641549	81640580	159404764	431780911	176785657
7605455	7677196	7687800	7820532	12491806	12501568	12647648	12931010	13221950	13437746	18301740	18669605	19019364	24745035	25693025	46286100	75750017	174226367	700288379	74768756
7606974	7663345	7620783	7867994	12948209	13175838	13183635	13242976	13330472	13444986	18350125	18736265	19189843	19735749	24602038	41165869	113815970	180724951	144390304	192967942
7911409	8218848	8245713	8324514	13166731	13683113	12871438	13189552	13552956	13519159	18587156	18819340	19070615	24798435	26869600	44066181	49361709	78626548	184639575	158943800
7626480	7773388	7749413	7807604	7631173	12017373	12198243	12394015	12519757	12767178	17274222	17711179	18306893	23701241	25080695	42250378	94630311	165213970	57689484	95882698
7629300	7839167	7633067	7693022	7741807	12288397	12518786	12606805	12812490	12994433	18133222	18592740	18859205	19166475	25176768	32571356	56225785	83285663	80766468	289838506
7378421	7675688	7867142	7896428	7995413	12725644	12758087	13163464	13275125	13592356	18190627	18678307	19151284	19768234	25805903	34688985	128800405	408955398	220673497	129904196
7783302	7881857	7914774	7887403	12486997	12547091	12838502	12912027	12992422	13076552	18213722	18618179	19469303	24374265	26417265	43605484	115242512	93001117	156110408	143535028
7564871	7647167	7672684	7724568	7757879	12351702	12573360	12877764	12953584	13023474	17974227	18846581	19367037	19850327	25748520	43240859	55213380	123993005	81214174	160798531
7981626	8188034	8162791	8301727	8301551	13052370	13217826	13527764	13836041	14141208	18730816	19524043	19964248	25467443	27039507	43344551	2388106417	82653037	94244777	81704235
7812848	7873677	7872539	8094541	12751894	12921427	13183276	13513828	13554417	14013080	19114711	18303702	18697779	19044059	25080542	64916179	79263089	79534748	85061398	213358313
8020403	8267508	8235208	8171408	8134142	12857200	12698571	12742008	13015885	13140968	17991980	18167148	18730595	19251561	25953116	33215455	69969164	128383547	126200624	344691991
7882116	8025296	8102575	8315899	8292673	13093110	13375630	13158158	13236735	13410500	19256966	19559986	18829177	19333667	25425117	35041230	57832328	174843077	120532327	259011221
7752099	7896391	7971475	8006097	13003381	13062594	13298722	12845725	12759543	12922328	17644017	18154101	18577485	24080103	25696387	43230716	79339648	203871643	161300790	139625092
7603676	7657324	7792087	7897050	12720984	12737617	12911816	13167709	13599481	13772020	18773598	19333802	20285950	24288532	25945809	34221212	59920372	157861180	137993390	112686105
7658222	7799889	7767829	7908882	12592324	12351064	13027634	13159487	13289266	13636103	17546353	17779952	18410532	19097521	24701366	32893223	102369649	92231142	149813640	213720082
7882878	8015337	8037499	8288298	13242098	12842293	12744619	12632915	12922586	13284047	17985800	18533189	19018432	24660794	26377174	44100160	76016035	328734268	125179512	54544638
7947378	8129750	8183157	8273477	8314889	12787359	13006019	13197950	13265721	13358178	18111938	18473444	18739741	19812469	25698807	33702540	149743293	76402966	63611590	127975529
7931224	8082133	7977679	8101059	8142326	13033825	12809474	12661597	12796458	13064081	18183856	18486514	18889847	19312178	25189781	32562403	139409971	63218594	173101975	128351909
7631448	7870886	7763748	7921234	12522632	12877994	12594821	12585283	12605930	12875280	18000935	18476429	18537350	23579047	25280104	44664559	57696023	179303067	110944131	171088853
7448964	7579889	7600810	7722572	12424470	12523239	12498415	12592916	12683008	12908620	17838809	18618415	19436959	24911658	26749771	93012208	52465437	198912831	93938262	443451559
7416722	7557945	7606526	8126959	12491267	12560387	12743017	12897367	13022176	13272280	18173592	18636726	19262020	19909817	25503042	43430986	125555759	129483196	91496938	149902868
7825827	8053910	8060177	8086249	8160628	13118220	13089572	13169459	13511408	13836021	18993185	19472959	20261170	20625667	25349982	33300565	174703681	139549469	251212266	197987225
7682252	7814938	7829533	7775143	7931138	12576717	12738430	12771242	12972205	13026948	18395922	18636197	19012086	19846432	20381377	26631740	57177547	175379018	1439372059	116957324
7778394	7832342	7854791	7800297	7927040	12780574	12943331	13044850	13200542	13573307	18665568	18943533	19439137	18807927	24416831	31946312	87801219	80744966	90864416	474183256
7707298	8119501	7994729	8208924	13059517	12996726	13368643	13359794	13476371	13694641	18774672	19209619	20466849	21181133	27607328	38207814	201067290	190754245	188455740	111001944
7374555	7461674	7445994	7600071	7774778	12524191	12767889	12950354	13179750	13351343	18173674	18419186	19169352	19966971	26133395	32432295	77182949	146969527	103429387	111950677

Hybrid Algorithm
6053745	5900252	5916652	8850238	8895539	8897813	11707590	11776912	12005990	14899935	15085433	18307244	20960004	26816409	26373880	27437769	47086705	53724462	58924330	92511446
5733816	5752401	5801948	8701075	8541960	8503682	11312156	11418039	14458278	14521547	17555145	20969119	26506416	27023980	39474629	61544646	41220849	131817092	51020180	114685196
5728799	5714718	5695679	8539535	8552516	8783007	11520020	11565947	14608995	14707560	17627768	20671623	25648214	26296801	26546373	39325016	41067801	80226755	70130508	70418775
5826289	5823068	5882702	8892196	9032224	8794043	11820081	12070559	12158381	15244310	18367210	21201549	27062948	27047400	32832046	57169028	48457711	63783390	60512060	65046235
5838829	5817156	5810239	8808738	8805982	8769589	11534407	11679327	11533415	14355073	17704948	21058130	26370717	26549286	27021269	39449315	50959929	840055832	48670331	85140618
5824269	5874921	5854284	8595361	8679679	8746082	11555716	11612308	11722992	14491370	17396090	17418171	25756393	26252030	26902427	33401602	57524753	68261504	64020552	48932174
5897499	5773615	5839440	8774971	9098954	9077197	12128862	12107384	12275654	14979414	18228334	21354370	26788698	26905396	27191122	39549244	51673989	51293090	257261492	62420460
5676664	5835745	5759530	8658124	8630116	9006091	11939326	11973692	12230760	15038224	15136342	18204542	21164733	26480491	26800573	33073665	48185221	40397777	43607191	101905167
6083282	6046997	6115834	9010826	9230283	9231067	12344295	12204268	11995257	14625551	15241245	18009061	21416865	26997832	26889814	27553319	41369992	90187438	71628558	43115908
6027113	6066882	6134182	9050867	9163006	9320918	12362870	12577494	12459552	15495768	18549658	21650144	26961752	27425766	27995561	40521272	91274578	62662872	52891765	87810014
5783097	5833928	5992818	9079887	8904084	8828094	11867878	11874656	15040333	15315877	18175209	21341717	26008576	26816563	33320989	74487880	71202643	52678765	62172810	45537283
5877304	5903892	5902990	8739567	8725692	8699231	11662981	11755459	11755787	14849297	17847519	21027686	26125386	26713454	26897187	40023809	47602798	92762909	63882029	64850288
6232518	6274973	6424396	9667850	9798826	9576859	12513418	12823653	12447918	16103310	19598752	22460390	28535638	28305424	29157096	49276700	64368161	105048922	110849524	64741665
5809474	5900142	5988515	8834323	8854022	8685797	11660818	11415963	14310327	14711254	17577745	20677486	26072262	26465356	26803733	37756444	52946593	42541968	43361235	42528915
5971171	6005516	6030217	8971280	9117030	9034462	11911914	11908269	11943949	15035471	17920165	20966870	26792294	27197371	27833999	40831266	52269153	60051120	48773693	48308305
6304857	6344452	6240806	9271168	9449988	9568149	12545530	12535739	12728933	15708908	18761021	22563700	27559256	28399281	28886435	46596869	51573985	44554238	80623346	83076973
5701685	5848150	6116977	9040362	8631560	8793215	11746178	11712522	12223310	15429064	18385544	18091345	26310591	27340287	27859601	33507409	68533956	54000876	74845871	93048140
5653604	5718538	5707145	8357775	8490658	8500133	11204037	11288406	14095545	14221364	17172807	20069145	25814943	25838004	26725744	41275896	65246376	63454321	205501185	52063835
6354487	6400577	6386212	9415675	9487630	9445517	12392102	12532991	12636090	16050802	15681349	19507570	27177439	27728230	28333001	35411673	139085691	69214725	43338515	43648722
6117955	5965279	6047159	8958079	8917140	8915896	11553920	11615479	11850514	14762917	17890530	18380855	27389195	27446521	27678223	34538958	71942619	48423513	65142356	60453679
5926542	5971645	6183123	9214450	9194426	9402588	12421257	12288490	15581638	15609527	19094005	21665167	26838349	27462338	34502429	70580831	589057270	108415935	73468218	70996394
6075180	6184365	6136612	9161282	9176024	8994546	11799798	11709515	11897199	15161674	18589574	18772380	27794017	29168741	28489791	36308476	50668329	62032772	68962857	77860228
5678635	5777563	5766276	8626504	8668896	8656344	11736265	11801138	15187239	15109149	17864382	20783796	26405304	27520685	40017503	46428519	45459450	75558693	53162655	74188237
6184325	6033033	6043443	9071608	9005834	9096007	12039545	12439671	12600778	15375489	15715155	18343613	22202843	27279783	27537600	33846308	88867371	58857190	254106321	79385464
5747945	5677950	5768080	8491728	8574155	8569538	11418513	11509494	14598404	14770243	17438714	20423130	25647125	26370573	37719179	55943528	48715352	93467983	117826698	42144506
5852323	5836344	5784349	8694738	9007438	9135194	11949104	11913837	11858888	14795715	17720938	20774175	26283025	26233827	26195308	32401262	57257356	63746338	58701412	64413844
6054875	6247309	6238355	9177202	9195550	9495485	12053001	12346485	15782812	15584751	18584686	21681758	26852457	27360410	29165023	40969761	46325759	59227394	61235364	67739430
5674208	5714575	5683256	8452988	8398491	8378917	11114176	11271867	11288394	14186994	14099207	17059425	25508963	25858759	26490869	32945014	64349437	58550729	47122708	67139343
5663132	5796810	5794768	8694205	8592070	8653102	11601159	11551544	11705593	14635953	15205765	18382938	21272731	26418861	26945539	34206953	73366879	40989162	72129178	70242437
5656927	5886135	6074222	8928525	9016814	9071918	11938372	12335847	12336951	15562727	18232635	21326380	27160828	27167829	27912179	40564093	41529247	45268666	115418875	84408651
5932053	5946786	5964872	8845902	8866940	8897962	12071902	12086776	11975904	14794286	18188797	21547383	27777162	26835495	28043041	39852265	45832573	48368713	132042342	80252794
5840838	5838866	5855746	8596330	8695015	8695619	11656334	11905910	11927426	14712128	17831970	21095385	26633734	26887785	27107345	34235187	40471325	72353737	89456009	49552155
6254337	6364690	6324665	9475506	9406996	9353287	12428247	12583874	12642480	16064034	18245839	22002940	27821433	27875306	29036365	40708569	50014080	81419674	62635208	56535050
5936767	5942426	5918997	8859954	8871224	9031018	12031781	12343084	15230064	15296643	18303673	20944187	26045087	25895908	31626100	70501214	47295551	48008123	63165991	65501364
6063195	6159906	6144930	9243900	9151876	9238446	11879062	11805265	11978553	14931925	15035083	17921690	26526321	27041053	28695584	34153122	67782222	58959588	153409245	62305936
6024263	6059336	6150250	9244178	9214928	9235405	12370480	11939918	11908983	14911377	18608067	21570543	26465246	26370299	27242438	46370560	48720188	92687206	61233788	44076333
5899687	5968056	6016048	8843503	8906490	8947505	12009159	11877863	14481689	14629700	17481263	20571410	25743157	26402231	27421704	39618281	59437072	303327159	43029515	88610490
5718017	5737719	5841698	8596283	8859822	8738280	11678202	11972534	12283061	15344123	18345342	21641549	27374810	27239475	27836566	34406540	64682265	94758371	50524921	70077827
5778709	5858447	5828918	8689324	8752721	8492980	11841053	11885667	11620343	14844813	17330560	17305152	20800126	26524131	26614566	33042441	58935899	61584735	86954687	69051319
6041600	6086793	6115342	9276179	9168017	9102839	11879306	11582985	11810479	15093677	17947530	21362922	26910665	27356028	28326037	40920509	43939712	58525020	50152628	44519438
6002706	6105222	6159057	9038271	9030460	9146653	12235083	12367528	12315813	15406961	18099560	21372079	26548456	27542519	27769807	45810931	61046056	50892183	62174651	68103212
5952196	6024741	5935139	8741891	8805153	8978401	11836769	11696628	11638837	14746936	15227217	18354055	21591237	26698887	27117609	33358946	65546136	61790268	76994950	60035650
5777373	5939210	5833808	8682296	8644117	8818459	11724344	11567677	14228682	14441784	17748998	21164617	25654832	25567608	31723360	57702837	41802632	60452062	65553532	80144221
5710824	5782434	5784987	8572909	8815478	8857670	11523146	11530813	14277108	14359423	17385277	21246101	26509630	26643506	33100364	67535336	48821194	71367930	87952779	57568666
5696656	5760402	5815982	9140749	8867355	8935775	11823407	11870756	11925479	15054218	17991875	21105601	27238316	27305171	26608988	34020368	56971473	180719444	100369108	107873825
5978878	6071040	6080163	9021291	9039724	9166987	11989793	11967944	12188009	15426245	15547977	18619692	27986934	27908682	27966357	45528596	51760255	66531492	68014539	73300179
5983533	5985075	6000838	8758259	8838783	8902625	11822182	11716712	11845889	14833923	15009088	18035802	21126466	27169777	27563436	27741844	46827088	57797443	58493948	75406780
5915243	5875501	5900101	8677065	8677351	8821942	11652817	11681574	11730858	14683643	14877490	17831703	20892232	25773380	26444422	32479479	97140865	61264884	69605810	322500406
5983576	6299777	6174107	9187963	9405293	9301739	12678708	12472965	12465143	15539380	18388171	21667311	28839649	29176235	28815649	43058040	62489764	60395254	58588767	67994275
5504764	5515214	5514093	8155019	8351840	8598187	11494951	11573228	11668376	14702798	17524341	17330655	26216029	26630744	27200046	33442287	59448278	238656522	47302863	109603105

BCH5 SpecOrth logarithm
2	2	2	3	3	3	4	4	4	5	5	6	7	9	11	16	74	72	58	112
2	2	2	3	3	3	4	4	5	5	6	7	9	12	20	197	45	88	67	54
2	2	2	3	3	3	4	4	5	5	6	7	8	11	16	38	46	212	333	73
2	2	2	3	3	3	4	4	4	5	6	7	9	12	23	131	62	41	78	126
2	2	2	3	3	3	4	4	4	5	6	7	8	11	16	44	33	116	65	111
2	2	2	3	3	3	4	4	4	5	6	6	8	10	14	32	72	161	92	49
2	2	2	3	3	3	4	4	4	5	6	7	8	10	15	37	61	54	185	79
2	2	2	3	3	3	4	4	4	5	5	6	7	9	12	29	82	34	108	226
2	2	2	3	3	3	4	4	4	5	5	6	7	8	11	17	52	59	201	61
2	2	2	3	3	3	4	4	4	5	6	7	8	11	16	53	238	193	203	229
2	2	2	3	3	3	4	4	5	5	6	7	9	14	31	43	263	54	59	51
2	2	2	3	3	3	4	4	4	5	6	7	8	11	17	51	37	102	49	102
2	2	2	3	3	3	4	4	4	5	6	7	8	11	18	79	56	187	78	133
2	2	2	3	3	3	4	4	5	5	6	7	8	10	15	35	110	49	39	34
2	2	2	3	3	3	4	4	4	5	6	7	8	11	17	56	46	69	57	40
2	2	2	3	3	3	4	4	4	5	6	7	8	10	15	33	167	46	127	224
2	2	2	3	3	3	4	4	4	5	6	6	8	10	13	24	58	42	190	207
2	2	2	3	3	3	4	4	5	5	6	7	8	11	17	64	139	48	100	153
2	2	2	3	3	3	4	4	4	5	5	6	8	9	13	25	364	47	78	47
2	2	2	3	3	3	4	4	4	5	6	6	8	10	14	30	303	49	81	68
2	2	2	3	3	3	4	4	5	5	6	7	9	12	23	103	100	223	92	159
2	2	2	3	3	3	4	4	4	5	6	6	8	10	14	29	74	108	54	220
2	2	2	3	3	3	4	4	5	5	6	7	8	11	17	49	30	100	191	97
2	2	2	3	3	3	4	4	4	5	5	6	7	9	12	27	90	60	242	132
2	2	2	3	3	3	4	4	5	5	6	7	9	12	20	97	92	120	108	52
2	2	2	3	3	3	4	4	4	5	6	7	8	10	13	27	91	52	61	219
2	2	2	3	3	3	4	4	5	5	6	7	8	11	17	47	39	104	70	54
2	2	2	3	3	3	4	4	4	5	5	6	8	10	14	33	97	99	57	111
2	2	2	3	3	3	4	4	4	5	5	6	7	9	13	25	59	47	43	95
2	2	2	3	3	3	4	4	4	5	6	7	8	10	15	35	36	77	79	500
2	2	2	3	3	3	4	4	4	5	6	7	8	11	16	36	36	56	122	90
2	2	2	3	3	3	4	4	4	5	6	7	8	10	14	28	48	113	126	50
2	2	2	3	3	3	4	4	4	5	6	7	8	10	15	32	57	150	70	115
2	2	2	3	3	3	4	4	5	5	6	7	9	12	22	485	41	46	107	74
2	2	2	3	3	3	4	4	4	5	5	6	8	10	14	31	49	92	384	78
2	2	2	3	3	3	4	4	4	5	6	7	8	10	16	46	58	71	90	47
2	2	2	3	3	3	4	4	5	5	6	7	8	10	15	30	47	234	36	298
2	2	2	3	3	3	4	4	4	5	6	7	8	10	13	25	62	192	64	166
2	2	2	3	3	3	4	4	4	5	6	6	7	9	14	36	76	52	112	112
