// n = 100, k = 50, seed = 9527, # of sigma = 20, # of algorithms = 3
BCH5 SpecOrth logarithm	Newton Algorithm	Hybrid Algorithm
100	50	9527	20	3
0.1	0.2789473684210526	0.45789473684210524	0.6368421052631579	0.8157894736842105	0.9947368421052631	1.1736842105263159	1.3526315789473684	1.5315789473684212	1.7105263157894737	1.8894736842105264	2.068421052631579	2.2473684210526317	2.4263157894736844	2.6052631578947367	2.7842105263157895	2.963157894736842	3.142105263157895	3.3210526315789473	3.5

BCH5 SpecOrth logarithm
6030796	6095092	9394122	9441740	9566194	9547750	12801043	12847793	16185260	19447228	19557948	29559888	29799668	30382731	45875478	65501941	47622430	1097775501	69595985	220116418
5727709	5846439	9138292	9203095	9265894	12481582	12549819	15807920	15776874	19154299	22543723	29206452	29819111	37607011	80146979	65549794	101346269	68963127	100660000	67987278
5846848	6039369	9156651	9236856	9231554	12518924	12466540	12541390	15836485	19147363	22450646	29230130	29795569	37723969	87913020	90254225	113338721	70072352	56829793	84026042
5942191	5993432	9240856	9212940	9274506	12501151	12565618	12593320	15848437	19256139	22755655	29274823	29890572	30220321	58218395	45361957	131107970	67592644	95544221	54749401
5645868	5706341	8764537	8753985	8866396	12042128	12137919	15333328	15454219	18801872	21944937	28949299	29267500	49323898	74513155	98898782	46756298	114984840	69456379	77926887
6047620	6049417	9302650	9337366	9383858	12685928	12757992	16088299	16118013	19538665	22866244	29573130	30097474	37879248	115985039	216413407	92699031	54783533	111826939	6911108888
5937173	5989653	9156281	9158327	9196344	12482307	12398730	12291256	15612424	18788054	22327393	29128813	29540349	42113470	66019935	106608729	78895810	132648943	97511479	80219568
6003469	5993308	9155915	9184047	9188101	12407679	12470937	15699934	15733838	18924800	22261291	29065510	29993522	37875003	53973550	150401576	206902000	55331765	161845442	123491940
5846997	6016836	9227699	9204065	9265567	12333553	12371968	12430159	15762834	19193385	22603794	29273883	29365477	37148062	62192716	56229511	181894446	202289633	87211248	85803112
5919748	6078491	9369621	9454522	9457670	12714976	12694936	15969421	16029909	19345989	29518397	29903259	30188295	54107058	195639545	76226905	56053076	124763870	67690732	73229656
5889573	5918748	9143172	9292116	9354797	12605870	12608390	12636245	15765425	19075497	22486052	29251939	29134189	41336264	55843297	94399902	75353980	46500638	338430213	71774574
5879015	5982384	9294975	9325510	9341474	12572083	12549640	12627484	15889940	19069046	19282377	29140446	29391660	29789738	37994367	135848479	67495725	135767693	84688669	168515625
6017934	5936402	9204014	9224887	9199044	12354762	12284493	12345947	15680960	18919266	22457612	29161288	29682153	37079353	163374044	87735355	81612344	237147644	57721481	86679074
5888607	5910646	8897951	8914019	9068140	12278795	12206559	12310497	15554829	19060344	22325746	28924481	29064284	41427729	57816601	57771178	99896267	69711076	79022856	66379971
5800353	5924993	9086343	9120522	9173173	12428091	12335247	12382058	15537011	18729730	18923227	28499829	28713616	29288483	49083119	82460058	108617752	70107560	46170551	2692573043
5812572	5782387	8968733	8971019	9067809	12316430	12298097	15631635	15712370	19236309	22672935	29352469	29822640	37638236	78751710	68257232	59139957	98939156	66192087	84558004
5885436	5901540	9022818	9099755	9131302	12322344	12281984	12197436	15388455	18923957	22239327	28619656	29089325	36507780	103503084	88043255	120871702	246155230	68213687	45314627
6047946	5877977	9029988	9088473	9156920	12329667	12326563	12339597	15589586	18956719	22316878	29106299	29536867	37368952	97960786	74640558	55657455	55129701	67232516	78157256
5823104	5963918	9211657	9196883	9199052	12436028	12426369	15693218	15775182	19246195	22416041	28947050	29300468	37467429	110230652	56924947	82615475	97248138	78272311	111009899
5819845	5962266	9172332	9209693	9265240	12480975	12541118	15785211	15776838	19194244	22362926	29239801	29262601	36972843	115597204	71070698	124316826	65776090	78850040	91756761
5972772	6006122	9159021	9088098	9190736	12515491	12566780	15814681	15734860	19165167	22545931	29167821	29512868	37403125	72201988	80509912	92654568	109759804	72456117	173572678
5787461	5837176	8983381	9045057	8918665	12153333	12255066	12305442	15627098	18819965	22326736	29083169	29472684	41789129	55514198	58323901	56734003	109713669	96669923	132411002
5900989	5892234	9049160	9145299	9227886	12380633	12332616	15441934	15623171	18960281	22239262	29074815	29373471	37046919	64993728	169149201	68670960	67933147	106197584	68524777
5855144	5862054	9020840	9032944	9047451	12202601	12236588	12327897	15531139	18704440	22116070	28586919	29003819	41206780	55389505	759071833	81155953	70484296	82063114	68151702
5981153	6012717	9249166	9206728	9264575	12501868	12456309	12325042	15578126	18892066	22131529	28949119	29397184	29947073	45431246	67479440	54600017	83540523	110921203	129640602
5838640	5877029	9094272	9125770	9166214	12425112	12541319	15847198	15768476	18999573	22371529	29339251	29687853	38376871	69288170	87314613	6197766411	69077285	56024540	83686832
5980695	5945018	9172636	9158851	9254666	12496273	12593235	12590568	15997939	19273340	22791470	29601133	30123891	37221471	259533593	55043353	67340176	69615221	234024153	90145710
5796637	5851204	9062079	9052782	9183632	12322919	12271636	12206030	15526407	18684778	18812075	28618287	28720154	29271044	44248340	82516253	131011335	219345647	79240754	111130738
5949469	6031720	9226928	9138698	9259981	12459859	12381243	12452944	15605963	18767209	21877447	28551999	28941745	29548160	55807419	75869767	103557914	54710769	74372691	76586738
